info	GenerationTime	ExecutionTime	PlanTime	NumRoles(Before)	NumRoles(After)	NumAss(Before)	NumAss(After)	numUsers	NumPermessi	numAssUPA	numAssUA	numAssPA	opt	sim	ResultCompliance
exc_5_beta_0.35	0.0400000000373	535.97	0	13	7	65	34	11	11	26	15	19	0.474683544304	0.897435897436	True
exc_6_beta_0.35	0.0600000000559	724.18	0	13	7	65	34	11	11	26	15	19	0.474683544304	0.897435897436	True
exc_7_beta_0.35	0.0600000000559	391.55	0	13	7	65	32	11	11	26	15	17	0.487341772152	0.838644688645	True
exc_8_beta_0.35	0.0600000000559	907.56	0	13	7	65	34	11	11	26	15	19	0.474683544304	0.897435897436	True
exc_9_beta_0.35	0.0400000000373	631.02	0	13	7	65	34	11	11	26	14	20	0.474683544304	0.867216117216	True
exc_10_beta_0.35	0.0600000000559	660.58	0	13	7	65	34	11	11	26	16	18	0.474683544304	0.850549450549	True
exc_11_beta_0.35	0.0600000005215	693.41	0	13	7	65	34	11	11	26	15	19	0.474683544304	0.897435897436	True
exc_0_beta_0.4	0.100000000093	598.23	0	13	7	65	32	11	11	26	15	17	0.487341772152	0.838644688645	True
exc_1_beta_0.4	0.0600000000559	3467.23	0	13	8	65	43	11	11	26	25	18	0.322784810127	0.916666666667	True
exc_2_beta_0.4	0.0600000000559	2955.51	0	13	8	65	43	11	11	26	25	18	0.322784810127	0.916666666667	True
exc_3_beta_0.4	0.0399999995716	500.25	0	13	7	65	35	11	11	26	17	18	0.46835443038	0.897435897436	True
exc_4_beta_0.4	0.0400000000373	731.27	0	13	7	65	34	11	11	26	15	19	0.474683544304	0.897435897436	True
exc_5_beta_0.4	0.0600000000559	540.6	0	13	7	65	34	11	11	26	15	19	0.474683544304	0.897435897436	True
exc_6_beta_0.4	0.0699999998324	570.69	0	13	7	65	34	11	11	26	15	19	0.474683544304	0.897435897436	True
exc_7_beta_0.4	0.0400000000373	759.04	0	13	7	65	32	11	11	26	15	17	0.487341772152	0.838644688645	True
exc_8_beta_0.4	0.0400000000373	567.82	0	13	7	65	34	11	11	26	15	19	0.474683544304	0.897435897436	True
exc_9_beta_0.4	0.0600000000559	515.16	0	13	7	65	34	11	11	26	14	20	0.474683544304	0.867216117216	True
exc_10_beta_0.4	0.0599999995902	520.04	0	13	7	65	34	11	11	26	16	18	0.474683544304	0.850549450549	True
exc_11_beta_0.4	0.0400000000373	506.07	0	13	7	65	34	11	11	26	15	19	0.474683544304	0.897435897436	True
exc_0_beta_0.45	0.0600000000559	1669.51	0	13	7	65	29	11	11	26	14	15	0.506329113924	0.765842490842	True
exc_1_beta_0.45	0.0600000000559	3622.43	0	13	8	65	30	11	11	26	13	17	0.405063291139	0.815705128205	True
exc_2_beta_0.45	0.0600000000559	3234.76	0	13	8	65	30	11	11	26	14	16	0.405063291139	0.795512820513	True
exc_3_beta_0.45	0.0600000000559	533.94	0	13	7	65	28	11	11	26	17	11	0.512658227848	0.670787545788	True
exc_4_beta_0.45	0.0600000000559	1041.16	0	13	7	65	29	11	11	26	15	14	0.506329113924	0.747710622711	True
exc_5_beta_0.45	0.0400000000373	763.03	0	13	7	65	29	11	11	26	14	15	0.506329113924	0.765842490842	True
exc_6_beta_0.45	0.0400000000373	1239.26	0	13	7	65	29	11	11	26	13	16	0.506329113924	0.7836996337	True
exc_7_beta_0.45	0.0400000000373	1152.3	0	13	7	65	29	11	11	26	14	15	0.506329113924	0.728754578755	True
exc_8_beta_0.45	0.0600000000559	688.32	0	13	7	65	29	11	11	26	14	15	0.506329113924	0.765567765568	True
exc_9_beta_0.45	0.0600000000559	674.47	0	13	7	65	29	11	11	26	12	17	0.506329113924	0.757326007326	True
exc_10_beta_0.45	0.0600000000559	834.74	0	13	7	65	29	11	11	26	13	16	0.506329113924	0.7836996337	True
exc_11_beta_0.45	0.0600000000559	555.31	0	13	7	65	28	11	11	26	15	13	0.512658227848	0.719322344322	True
exc_0_beta_0.5	0.0499999998137	14684.06	0	13	7	65	29	11	11	26	14	15	0.506329113924	0.765842490842	True
exc_1_beta_0.5	0.0400000000373	4988.66	0	13	8	65	30	11	11	26	13	17	0.405063291139	0.815705128205	True
exc_2_beta_0.5	0.0699999998324	6105.27	0	13	8	65	30	11	11	26	15	15	0.405063291139	0.810176282051	True
exc_3_beta_0.5	0.0600000000559	639.57	0	13	7	65	28	11	11	26	15	13	0.512658227848	0.780677655678	True
exc_4_beta_0.5	0.0400000000373	4909.73	0	13	7	65	29	11	11	26	14	15	0.506329113924	0.765842490842	True
exc_5_beta_0.5	0.0499999998137	5607.33	0	13	7	65	29	11	11	26	13	16	0.506329113924	0.7836996337	True
exc_6_beta_0.5	0.0400000000373	29076.51	0	13	7	65	29	11	11	26	13	16	0.506329113924	0.7836996337	True
exc_7_beta_0.5	0.0600000000559	4868.67	0	13	7	65	29	11	11	26	15	14	0.506329113924	0.710622710623	True
exc_8_beta_0.5	0.0599999995902	848.73	0	13	7	65	29	11	11	26	13	16	0.506329113924	0.7836996337	True
exc_9_beta_0.5	0.0400000000373	11342.28	0	13	7	65	29	11	11	26	13	16	0.506329113924	0.735347985348	True
exc_10_beta_0.5	0.0600000000559	1579.82	0	13	7	65	29	11	11	26	13	16	0.506329113924	0.795604395604	True
exc_11_beta_0.5	0.0400000000373	4992.6	0	13	7	65	28	11	11	26	14	14	0.512658227848	0.7413003663	True
exc_0_beta_0.55	0.0400000000373	2119308.59	0	null	null	null	null	null	11	null	null	null	null	null	False
