info	GenerationTime	ExecutionTime	NumRoles(Before)	NumRoles(After)	NumAss(Before)	NumAss(After)	numUsers	NumPermessi	numAssUPA	numAssUA	numAssPA	opt	sim	ResultCompliance
exc_path_64_exc_2_timeOut_10_w_0.15	36.3199999994	140.08	45	37	767	739	79	231	727	145	594	0.700865616574	0.842570463957	True
exc_path_64_exc_3_timeOut_10_w_0.15	29.8899999997	133.609999999	37	33	739	740	79	231	728	139	601	0.740493757094	0.881717966054	True
exc_path_64_exc_4_timeOut_10_w_0.15	27.4799999995	131.439999999	33	33	740	757	79	231	729	140	617	0.738118882111	0.971589629648	True
exc_path_64_exc_5_timeOut_10_w_0.15	26.1700000009	129.63	33	33	757	757	79	231	730	139	618	0.738156028369	0.977280635157	True
exc_path_65_exc_0_timeOut_10_w_0.15	57.9799999986	162.18	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_65_exc_1_timeOut_10_w_0.15	46.3099999996	150.439999999	58	45	1111	767	79	231	726	160	607	0.603746806699	0.653074619345	True
exc_path_65_exc_2_timeOut_10_w_0.15	36.9799999995	141.68	45	37	767	739	79	231	727	145	594	0.700865616574	0.842570463957	True
exc_path_65_exc_3_timeOut_10_w_0.15	29.9500000002	132.42	37	33	739	740	79	231	728	139	601	0.740493757094	0.881717966054	True
exc_path_65_exc_4_timeOut_10_w_0.15	26.6900000004	130.540000001	33	32	740	740	79	231	729	143	597	0.749751737835	0.935124762419	True
exc_path_65_exc_5_timeOut_10_w_0.15	25.9600000009	129.170000001	32	31	740	725	79	231	730	142	583	0.76085106383	0.928849515928	True
exc_path_66_exc_0_timeOut_10_w_0.15	58.9799999995	163.01	73	64	1848	1153	79	231	725	246	907	0.254932576295	0.68569345577	True
exc_path_66_exc_1_timeOut_10_w_0.15	50.7500000009	154.62	64	46	1153	864	79	231	726	163	701	0.577065001419	0.6421508304	True
exc_path_66_exc_2_timeOut_10_w_0.15	36.7800000003	141.09	46	40	864	856	79	231	727	145	711	0.651482900525	0.776304152658	True
exc_path_66_exc_3_timeOut_10_w_0.15	32.5000000009	136.77	40	38	856	830	79	231	728	144	686	0.677355278093	0.885095060913	True
exc_path_66_exc_4_timeOut_10_w_0.15	30.6600000001	134.44	38	37	830	824	79	231	729	142	682	0.688892041424	0.96853648752	True
exc_path_66_exc_5_timeOut_10_w_0.15	29.8099999996	133.679999999	37	36	824	840	79	231	730	137	703	0.697021276596	0.935798282169	True
exc_path_67_exc_0_timeOut_10_w_0.15	58.7000000002	163.32	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_67_exc_1_timeOut_10_w_0.15	46.4799999995	151.17	58	45	1111	767	79	231	726	160	607	0.603746806699	0.653074619345	True
exc_path_67_exc_2_timeOut_10_w_0.15	36.2199999997	140.71	45	36	767	742	79	231	727	151	591	0.710798921527	0.800929341238	True
exc_path_67_exc_3_timeOut_10_w_0.15	28.7700000005	132.72	36	36	742	751	79	231	728	149	602	0.709562996595	0.950093436481	True
exc_path_67_exc_4_timeOut_10_w_0.15	28.7300000004	133.060000001	36	32	751	716	79	231	729	146	570	0.753156476096	0.879424264172	True
exc_path_67_exc_5_timeOut_10_w_0.15	26.46	130.2	32	31	716	709	79	231	730	143	566	0.763120567376	0.949333404867	True
exc_path_68_exc_0_timeOut_10_w_0.15	58.0	162.810000001	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_68_exc_1_timeOut_10_w_0.15	46.3800000008	150.66	58	45	1111	767	79	231	726	160	607	0.603746806699	0.653074619345	True
exc_path_68_exc_2_timeOut_10_w_0.15	36.3999999994	140.51	45	36	767	742	79	231	727	151	591	0.710798921527	0.800929341238	True
exc_path_68_exc_3_timeOut_10_w_0.15	29.419999999	133.35	36	34	742	771	79	231	728	148	623	0.726589103292	0.909473909317	True
exc_path_68_exc_4_timeOut_10_w_0.15	27.4100000001	131.1	34	34	771	767	79	231	729	149	618	0.727195346858	0.968327939179	True
exc_path_68_exc_5_timeOut_10_w_0.15	27.6600000001	131.130000001	34	32	767	758	79	231	730	147	611	0.747234042553	0.959011885496	True
exc_path_69_exc_0_timeOut_10_w_0.15	58.6400000006	162.37	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_69_exc_1_timeOut_10_w_0.15	45.8800000008	149.930000001	58	43	1111	785	79	231	726	163	622	0.626170877093	0.692218221445	True
exc_path_69_exc_2_timeOut_10_w_0.15	35.3700000001	139.52	43	38	785	776	79	231	727	151	625	0.68497232865	0.872778108449	True
exc_path_69_exc_3_timeOut_10_w_0.15	30.5499999998	133.93	38	36	776	783	79	231	728	144	639	0.705022701476	0.912305766317	True
exc_path_69_exc_4_timeOut_10_w_0.15	29.1500000013	133.700000001	36	35	783	815	79	231	729	136	679	0.710597247837	0.926794143433	True
exc_path_69_exc_5_timeOut_10_w_0.15	28.4900000002	132.54	35	35	815	852	79	231	730	138	714	0.705390070922	0.96308736161	True
exc_path_70_exc_0_timeOut_10_w_0.15	59.1699999999	163.86	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_70_exc_1_timeOut_10_w_0.15	46.1699999999	150.78	58	45	1111	767	79	231	726	160	607	0.603746806699	0.653074619345	True
exc_path_70_exc_2_timeOut_10_w_0.15	35.9199999999	140.08	45	36	767	742	79	231	727	151	591	0.710798921527	0.800929341238	True
exc_path_70_exc_3_timeOut_10_w_0.15	29.2199999997	133.85	36	33	742	735	79	231	728	147	588	0.741203178207	0.896112289362	True
exc_path_70_exc_4_timeOut_10_w_0.15	26.8899999997	130.560000001	33	32	735	782	79	231	729	142	640	0.743793445879	0.904308486477	True
exc_path_70_exc_5_timeOut_10_w_0.15	25.8999999994	129.59	32	31	782	807	79	231	730	140	667	0.749219858156	0.955933941096	True
exc_path_71_exc_0_timeOut_10_w_0.15	58.9199999999	163.64	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_71_exc_1_timeOut_10_w_0.15	45.9400000004	149.97	58	45	1111	767	79	231	726	160	607	0.603746806699	0.653074619345	True
exc_path_71_exc_2_timeOut_10_w_0.15	36.8900000006	140.75	45	36	767	742	79	231	727	151	591	0.710798921527	0.800929341238	True
exc_path_71_exc_3_timeOut_10_w_0.15	28.9099999992	132.949999999	36	33	742	735	79	231	728	147	588	0.741203178207	0.896112289362	True
exc_path_71_exc_4_timeOut_10_w_0.15	27.0899999999	130.830000001	33	32	735	769	79	231	729	145	624	0.745637679103	0.937668724149	True
exc_path_71_exc_5_timeOut_10_w_0.15	26.21	130.03	32	32	769	779	79	231	730	143	636	0.744255319149	0.975904072379	True
exc_path_72_exc_0_timeOut_10_w_0.15	58.4100000001	162.890000001	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_72_exc_1_timeOut_10_w_0.15	45.8299999991	150.03	58	44	1111	847	79	231	726	166	681	0.605024127164	0.671054278774	True
exc_path_72_exc_2_timeOut_10_w_0.15	35.3600000013	139.310000001	44	36	847	767	79	231	727	146	621	0.707251312615	0.786916356663	True
exc_path_72_exc_3_timeOut_10_w_0.15	28.7999999998	132.67	36	35	767	787	79	231	728	140	647	0.714528944381	0.891822200213	True
exc_path_72_exc_4_timeOut_10_w_0.15	28.1100000003	132.25	35	32	787	774	79	231	729	137	637	0.744928358632	0.893912288647	True
exc_path_72_exc_5_timeOut_10_w_0.15	26.0599999996	129.81	32	32	774	758	79	231	730	137	621	0.747234042553	0.967920100592	True
exc_path_73_exc_0_timeOut_10_w_0.15	58.2000000002	164.15	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_73_exc_1_timeOut_10_w_0.15	46.5800000001	152.159999999	58	46	1111	881	79	231	726	178	703	0.574652284984	0.70425338818	True
exc_path_73_exc_2_timeOut_10_w_0.15	37.6500000004	143.08	46	37	881	726	79	231	727	139	587	0.702710373208	0.755578713876	True
exc_path_73_exc_3_timeOut_10_w_0.15	30.2300000004	135.06	37	35	726	736	79	231	728	141	595	0.721765039728	0.9155419811	True
exc_path_73_exc_4_timeOut_10_w_0.15	28.2400000002	133.14	35	34	736	744	79	231	729	138	606	0.730458221024	0.900146611011	True
exc_path_73_exc_5_timeOut_10_w_0.15	28.5099999998	133.57	34	31	744	734	79	231	730	128	606	0.759574468085	0.926082650069	True
exc_path_74_exc_0_timeOut_10_w_0.15	58.7500000009	164.12	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_74_exc_1_timeOut_10_w_0.15	46.4199999999	151.540000001	58	46	1111	881	79	231	726	178	703	0.574652284984	0.70425338818	True
exc_path_74_exc_2_timeOut_10_w_0.15	37.3200000003	142.18	46	37	881	726	79	231	727	139	587	0.702710373208	0.755578713876	True
exc_path_74_exc_3_timeOut_10_w_0.15	30.04	134.94	37	33	726	719	79	231	728	132	587	0.743473325766	0.850434101914	True
exc_path_74_exc_4_timeOut_10_w_0.15	26.6800000006	131.65	33	32	719	741	79	231	729	130	611	0.749609873741	0.923845407051	True
exc_path_74_exc_5_timeOut_10_w_0.15	26.0100000007	131.54	32	30	741	720	79	231	730	128	592	0.770212765957	0.948739472569	True
exc_path_75_exc_0_timeOut_10_w_0.15	59.7200000007	165.4	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_75_exc_1_timeOut_10_w_0.15	46.4299999997	151.99	58	46	1111	881	79	231	726	178	703	0.574652284984	0.70425338818	True
exc_path_75_exc_2_timeOut_10_w_0.15	37.4700000007	142.74	46	37	881	726	79	231	727	139	587	0.702710373208	0.755578713876	True
exc_path_75_exc_3_timeOut_10_w_0.15	30.29	133.98	37	33	726	719	79	231	728	132	587	0.743473325766	0.850434101914	True
exc_path_75_exc_4_timeOut_10_w_0.15	26.46	130.17	33	32	719	722	79	231	729	130	592	0.752305291531	0.957910979595	True
exc_path_75_exc_5_timeOut_10_w_0.15	26.1799999997	129.59	32	31	722	743	79	231	730	130	613	0.75829787234	0.93957098358	True
exc_path_76_exc_0_timeOut_10_w_0.15	58.25	162.6	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_76_exc_1_timeOut_10_w_0.15	46.1199999992	149.949999999	58	44	1111	847	79	231	726	166	681	0.605024127164	0.671054278774	True
exc_path_76_exc_2_timeOut_10_w_0.15	34.9500000002	138.51	44	36	847	767	79	231	727	146	621	0.707251312615	0.786916356663	True
exc_path_76_exc_3_timeOut_10_w_0.15	28.79	132.55	36	35	767	769	79	231	728	141	628	0.717082860386	0.921290007224	True
exc_path_76_exc_4_timeOut_10_w_0.15	27.54	131.29	35	35	769	762	79	231	729	140	622	0.718116044829	0.952020417695	True
exc_path_76_exc_5_timeOut_10_w_0.15	28.6299999999	132.789999999	35	34	762	795	79	231	730	137	658	0.723262411348	0.953257689823	True
exc_path_77_exc_0_timeOut_10_w_0.15	58.2599999998	162.95	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_77_exc_1_timeOut_10_w_0.15	45.2699999996	149.91	58	44	1111	847	79	231	726	166	681	0.605024127164	0.671054278774	True
exc_path_77_exc_2_timeOut_10_w_0.15	34.8399999999	138.83	44	36	847	767	79	231	727	146	621	0.707251312615	0.786916356663	True
exc_path_77_exc_3_timeOut_10_w_0.15	28.6900000004	132.390000001	36	35	767	815	79	231	728	145	670	0.710556186152	0.929573656554	True
exc_path_77_exc_4_timeOut_10_w_0.15	28.1799999997	132.39	35	33	815	802	79	231	729	142	660	0.731734997872	0.931300633436	True
exc_path_77_exc_5_timeOut_10_w_0.15	26.6500000004	130.42	33	33	802	801	79	231	730	140	661	0.731914893617	0.950572844794	True
exc_path_78_exc_0_timeOut_10_w_0.15	58.8799999999	164.180000001	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_78_exc_1_timeOut_10_w_0.15	45.7000000002	149.45	58	46	1111	881	79	231	726	178	703	0.574652284984	0.70425338818	True
exc_path_78_exc_2_timeOut_10_w_0.15	36.9800000004	140.649999999	46	40	881	870	79	231	727	159	711	0.649496239535	0.830724841131	True
exc_path_78_exc_3_timeOut_10_w_0.15	32.0799999991	136.259999999	40	37	870	868	79	231	728	151	717	0.682604994325	0.880202655511	True
exc_path_78_exc_4_timeOut_10_w_0.15	29.4900000002	133.46	37	35	868	853	79	231	729	150	703	0.705206412257	0.950937989197	True
exc_path_78_exc_5_timeOut_10_w_0.15	28.3799999999	132.16	35	35	853	853	79	231	730	149	704	0.70524822695	0.980143685695	True
exc_path_79_exc_0_timeOut_10_w_0.15	59.1000000006	163.489999999	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_79_exc_1_timeOut_10_w_0.15	45.3399999999	149.67	58	44	1111	847	79	231	726	166	681	0.605024127164	0.671054278774	True
exc_path_79_exc_2_timeOut_10_w_0.15	34.6399999997	138.65	44	39	847	898	79	231	727	157	741	0.656733361714	0.864613154108	True
exc_path_79_exc_3_timeOut_10_w_0.15	30.9000000004	134.830000001	39	38	898	927	79	231	728	153	774	0.663592508513	0.952027637061	True
exc_path_79_exc_4_timeOut_10_w_0.15	31.3399999989	136.089999999	38	37	927	939	79	231	729	156	783	0.672577670592	0.949462877644	True
exc_path_79_exc_5_timeOut_10_w_0.15	29.6100000003	135.86	37	35	939	913	79	231	730	153	760	0.696737588652	0.950338328002	True
exc_path_80_exc_0_timeOut_10_w_0.15	59.8800000008	166.62	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_80_exc_1_timeOut_10_w_0.15	47.3400000008	154.19	58	44	1111	847	79	231	726	166	681	0.605024127164	0.671054278774	True
exc_path_80_exc_2_timeOut_10_w_0.15	36.3200000003	145.02	44	39	847	898	79	231	727	157	741	0.656733361714	0.864613154108	True
exc_path_80_exc_3_timeOut_10_w_0.15	31.8899999997	138.3	39	37	898	928	79	231	728	156	772	0.674091940976	0.940260952276	True
exc_path_80_exc_4_timeOut_10_w_0.15	30.4799999995	136.78	37	36	928	920	79	231	729	155	765	0.685629167258	0.945073368216	True
exc_path_80_exc_5_timeOut_10_w_0.15	29.8700000001	135.71	36	35	920	934	79	231	730	155	779	0.693758865248	0.953841053804	True
exc_path_81_exc_0_timeOut_10_w_0.15	60.8200000003	167.24	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_81_exc_1_timeOut_10_w_0.15	47.3899999997	154.359999999	58	43	1111	813	79	231	726	169	644	0.622196991201	0.670148606555	True
exc_path_81_exc_2_timeOut_10_w_0.15	35.3799999999	141.92	43	37	813	791	79	231	727	161	630	0.693486590038	0.901930177183	True
exc_path_81_exc_3_timeOut_10_w_0.15	30.6699999999	137.21	37	36	791	799	79	231	728	162	637	0.702752553916	0.951219673217	True
exc_path_81_exc_4_timeOut_10_w_0.15	30.25	136.819999999	36	36	799	801	79	231	729	164	637	0.702510994467	0.987971843561	True
exc_path_81_exc_5_timeOut_10_w_0.15	29.6200000001	135.739999999	36	35	801	808	79	231	730	163	645	0.711631205674	0.956422759058	True
exc_path_82_exc_0_timeOut_10_w_0.15	59.580000001	165.950000001	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_82_exc_1_timeOut_10_w_0.15	47.0799999991	154.039999999	58	46	1111	881	79	231	726	178	703	0.574652284984	0.70425338818	True
exc_path_82_exc_2_timeOut_10_w_0.15	38.3099999996	145.99	46	40	881	870	79	231	727	159	711	0.649496239535	0.830724841131	True
exc_path_82_exc_3_timeOut_10_w_0.15	33.330000001	142.210000001	40	38	870	887	79	231	728	154	733	0.669267877412	0.898375180155	True
exc_path_82_exc_4_timeOut_10_w_0.15	32.0299999993	139.88	38	38	887	930	79	231	729	156	774	0.663214640375	0.954170778094	True
exc_path_82_exc_5_timeOut_10_w_0.15	31.8700000001	140.189999999	38	36	930	909	79	231	730	152	757	0.687234042553	0.935539902551	True
exc_path_83_exc_0_timeOut_10_w_0.15	60.6699999999	168.73	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_83_exc_1_timeOut_10_w_0.15	47.5900000008	154.600000001	58	46	1111	881	79	231	726	178	703	0.574652284984	0.70425338818	True
exc_path_83_exc_2_timeOut_10_w_0.15	38.6899999995	145.98	46	40	881	870	79	231	727	159	711	0.649496239535	0.830724841131	True
exc_path_83_exc_3_timeOut_10_w_0.15	33.5199999996	140.470000001	40	38	870	878	79	231	728	150	728	0.670544835414	0.910871765062	True
exc_path_83_exc_4_timeOut_10_w_0.15	30.9099999992	137.859999999	38	35	878	860	79	231	729	149	711	0.704213363598	0.94046145991	True
exc_path_83_exc_5_timeOut_10_w_0.15	28.2699999996	135.029999999	35	35	860	874	79	231	730	151	723	0.702269503546	0.956705809725	True
exc_path_84_exc_0_timeOut_10_w_0.15	60.7700000005	168.100000001	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_84_exc_1_timeOut_10_w_0.15	46.7700000005	153.13	58	46	1111	881	79	231	726	178	703	0.574652284984	0.70425338818	True
exc_path_84_exc_2_timeOut_10_w_0.15	39.0	145.92	46	36	881	776	79	231	727	151	625	0.705974173407	0.718841377373	True
exc_path_84_exc_3_timeOut_10_w_0.15	29.79	136.62	36	34	776	808	79	231	728	151	657	0.72133938706	0.936676852482	True
exc_path_84_exc_4_timeOut_10_w_0.15	28.29	135.130000001	34	32	808	816	79	231	729	151	665	0.738970066676	0.898422710759	True
exc_path_84_exc_5_timeOut_10_w_0.15	26.54	133.15	32	32	816	816	79	231	730	150	666	0.739007092199	0.987329622242	True
exc_path_85_exc_0_timeOut_10_w_0.15	59.7999999998	167.2	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_85_exc_1_timeOut_10_w_0.15	49.0100000007	156.949999999	58	46	1111	881	79	231	726	178	703	0.574652284984	0.70425338818	True
exc_path_85_exc_2_timeOut_10_w_0.15	37.6200000001	144.399999999	46	36	881	776	79	231	727	151	625	0.705974173407	0.718841377373	True
exc_path_85_exc_3_timeOut_10_w_0.15	30.1699999999	136.560000001	36	34	776	808	79	231	728	151	657	0.72133938706	0.936676852482	True
exc_path_85_exc_4_timeOut_10_w_0.15	28.6400000006	135.96	34	34	808	850	79	231	729	152	698	0.715420627039	0.917688973275	True
exc_path_85_exc_5_timeOut_10_w_0.15	28.4199999999	134.68	34	33	850	848	79	231	730	152	696	0.72524822695	0.930692663864	True
exc_path_86_exc_0_timeOut_10_w_0.15	59.5799999991	166.359999999	73	60	1848	1116	79	231	725	235	881	0.330589070263	0.676896822822	True
exc_path_86_exc_1_timeOut_10_w_0.15	49.79	155.44	60	41	1116	807	79	231	726	159	648	0.646891853534	0.700686692555	True
exc_path_86_exc_2_timeOut_10_w_0.15	34.3099999996	141.52	41	34	807	751	79	231	727	146	605	0.729388392224	0.807840163597	True
exc_path_86_exc_3_timeOut_10_w_0.15	28.1099999994	135.229999999	34	34	751	795	79	231	728	148	647	0.723183881952	0.962772270771	True
exc_path_86_exc_4_timeOut_10_w_0.15	28.7599999998	136.130000001	34	33	795	797	79	231	729	145	652	0.732444318343	0.91983681517	True
exc_path_86_exc_5_timeOut_10_w_0.15	27.96	136.57	33	32	797	795	79	231	730	145	650	0.741985815603	0.97271664653	True
exc_path_87_exc_0_timeOut_10_w_0.15	60.6100000003	169.53	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_87_exc_1_timeOut_10_w_0.15	48.1299999999	155.569999999	58	46	1111	881	79	231	726	178	703	0.574652284984	0.70425338818	True
exc_path_87_exc_2_timeOut_10_w_0.15	38.1200000001	145.91	46	36	881	776	79	231	727	151	625	0.705974173407	0.718841377373	True
exc_path_87_exc_3_timeOut_10_w_0.15	30.4100000001	137.859999999	36	32	776	794	79	231	728	143	651	0.742054483541	0.818024232999	True
exc_path_87_exc_4_timeOut_10_w_0.15	27.0499999998	135.1	32	31	794	821	79	231	729	139	682	0.74719818414	0.919450280028	True
exc_path_87_exc_5_timeOut_10_w_0.15	27.4200000009	134.720000001	31	31	821	837	79	231	730	140	697	0.744964539007	0.942476993718	True
exc_path_88_exc_0_timeOut_10_w_0.15	60.6399999997	169.69	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_88_exc_1_timeOut_10_w_0.15	47.5800000001	154.91	58	46	1111	881	79	231	726	178	703	0.574652284984	0.70425338818	True
exc_path_88_exc_2_timeOut_10_w_0.15	37.8500000006	145.310000001	46	36	881	776	79	231	727	151	625	0.705974173407	0.718841377373	True
exc_path_88_exc_3_timeOut_10_w_0.15	30.5299999993	138.96	36	34	776	841	79	231	728	146	695	0.716657207719	0.89339181479	True
exc_path_88_exc_4_timeOut_10_w_0.15	29.3700000001	136.77	34	33	841	898	79	231	729	132	766	0.718116044829	0.875166635379	True
exc_path_88_exc_5_timeOut_10_w_0.15	28.1199999992	135.529999999	33	33	898	995	79	231	730	135	860	0.704397163121	0.907120085123	True
exc_path_89_exc_0_timeOut_10_w_0.15	61.0999999996	168.799999999	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_89_exc_1_timeOut_10_w_0.15	48.330000001	154.53	58	46	1111	881	79	231	726	178	703	0.574652284984	0.70425338818	True
exc_path_89_exc_2_timeOut_10_w_0.15	37.8999999994	144.62	46	36	881	776	79	231	727	151	625	0.705974173407	0.718841377373	True
exc_path_89_exc_3_timeOut_10_w_0.15	30.4800000004	137.94	36	34	776	841	79	231	728	146	695	0.716657207719	0.89339181479	True
exc_path_89_exc_4_timeOut_10_w_0.15	28.0999999996	134.05	34	29	841	692	79	231	729	127	565	0.782522343595	0.74686539028	True
exc_path_89_exc_5_timeOut_10_w_0.15	24.1700000009	130.52	29	27	692	803	79	231	730	137	666	0.782695035461	0.870031538659	True
exc_path_90_exc_0_timeOut_10_w_0.15	59.3400000008	166.010000001	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_90_exc_1_timeOut_10_w_0.15	46.7700000005	153.28	58	46	1111	881	79	231	726	178	703	0.574652284984	0.70425338818	True
exc_path_90_exc_2_timeOut_10_w_0.15	37.3300000001	143.400000001	46	36	881	709	79	231	727	150	559	0.71548176529	0.73750792494	True
exc_path_90_exc_3_timeOut_10_w_0.15	29.4000000004	135.44	36	33	709	714	79	231	728	145	569	0.744182746879	0.899731732914	True
exc_path_90_exc_4_timeOut_10_w_0.15	27.1100000003	133.08	33	33	714	708	79	231	729	143	565	0.745070222727	0.982729239185	True
exc_path_90_exc_5_timeOut_10_w_0.15	27.1900000004	133.130000001	33	32	708	700	79	231	730	144	556	0.755460992908	0.975073207614	True
exc_path_91_exc_0_timeOut_10_w_0.15	59.0999999996	165.229999999	73	63	1848	1159	79	231	725	219	940	0.272107877928	0.683924702659	True
exc_path_91_exc_1_timeOut_10_w_0.15	51.1699999999	158.29	63	45	1159	790	79	231	726	159	631	0.600482543287	0.667360085454	True
exc_path_91_exc_2_timeOut_10_w_0.15	36.9499999993	144.26	45	37	790	742	79	231	727	147	595	0.700439903505	0.7692596781	True
exc_path_91_exc_3_timeOut_10_w_0.15	30.9199999999	137.51	37	36	742	753	79	231	728	144	609	0.70927922815	0.941142463154	True
exc_path_91_exc_4_timeOut_10_w_0.15	29.9799999995	135.76	36	34	753	764	79	231	729	145	619	0.72762093914	0.929172747634	True
exc_path_91_exc_5_timeOut_10_w_0.15	27.9100000001	134.310000001	34	32	764	811	79	231	730	136	675	0.739716312057	0.896894978905	True
exc_path_92_exc_0_timeOut_10_w_0.15	58.4000000004	165.399999999	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_92_exc_1_timeOut_10_w_0.15	45.7299999995	152.48	58	44	1111	847	79	231	726	166	681	0.605024127164	0.671054278774	True
exc_path_92_exc_2_timeOut_10_w_0.15	36.4300000006	142.920000001	44	39	847	864	79	231	727	164	700	0.661558109834	0.848771953165	True
exc_path_92_exc_3_timeOut_10_w_0.15	32.4899999993	139.1	39	37	864	852	79	231	728	153	699	0.684875141884	0.912711686943	True
exc_path_92_exc_4_timeOut_10_w_0.15	30.6799999997	137.399999999	37	37	852	889	79	231	729	151	738	0.679670875301	0.928064494051	True
exc_path_92_exc_5_timeOut_10_w_0.15	30.4799999995	137.25	37	36	889	892	79	231	730	148	744	0.689645390071	0.971755396769	True
exc_path_93_exc_0_timeOut_10_w_0.15	59.8100000005	165.930000001	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_93_exc_1_timeOut_10_w_0.15	46.04	152.350000001	58	46	1111	881	79	231	726	178	703	0.574652284984	0.70425338818	True
exc_path_93_exc_2_timeOut_10_w_0.15	37.5300000003	143.66	46	36	881	709	79	231	727	150	559	0.71548176529	0.73750792494	True
exc_path_93_exc_3_timeOut_10_w_0.15	29.4699999997	135.100000001	36	34	709	736	79	231	728	143	593	0.731555051078	0.883466703435	True
exc_path_93_exc_4_timeOut_10_w_0.15	27.5800000001	132.469999999	34	32	736	716	79	231	729	142	574	0.753156476096	0.968219773426	True
exc_path_93_exc_5_timeOut_10_w_0.15	26.1400000006	131.29	32	31	716	692	79	231	730	142	550	0.765531914894	0.962296040388	True
exc_path_94_exc_0_timeOut_10_w_0.15	59.0899999999	165.919999999	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_94_exc_1_timeOut_10_w_0.15	47.1600000001	152.899999999	58	46	1111	881	79	231	726	178	703	0.574652284984	0.70425338818	True
exc_path_94_exc_2_timeOut_10_w_0.15	37.4500000002	143.27	46	36	881	709	79	231	727	150	559	0.71548176529	0.73750792494	True
exc_path_94_exc_3_timeOut_10_w_0.15	29.4300000006	135.340000001	36	34	709	709	79	231	728	154	555	0.735385925085	0.933679236069	True
exc_path_94_exc_4_timeOut_10_w_0.15	27.9300000006	134.07	34	33	709	709	79	231	729	143	566	0.744928358632	0.883576104743	True
exc_path_94_exc_5_timeOut_10_w_0.15	27.5500000007	133.28	33	32	709	696	79	231	730	139	557	0.756028368794	0.929979444757	True
exc_path_95_exc_0_timeOut_10_w_0.15	59.9199999999	166.81	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_95_exc_1_timeOut_10_w_0.15	47.2299999986	153.429999999	58	46	1111	881	79	231	726	178	703	0.574652284984	0.70425338818	True
exc_path_95_exc_2_timeOut_10_w_0.15	37.4199999999	143.500000001	46	36	881	709	79	231	727	150	559	0.71548176529	0.73750792494	True
exc_path_95_exc_3_timeOut_10_w_0.15	29.6200000001	135.109999999	36	34	709	709	79	231	728	154	555	0.735385925085	0.933679236069	True
exc_path_95_exc_4_timeOut_10_w_0.15	28.4199999999	134.08	34	33	709	720	79	231	729	156	564	0.743367853596	0.93814805216	True
exc_path_95_exc_5_timeOut_10_w_0.15	26.9100000001	132.85	33	33	720	723	79	231	730	156	567	0.742978723404	0.979720422309	True
exc_path_96_exc_0_timeOut_10_w_0.15	59.46	165.57	73	58	1848	1111	79	231	725	232	879	0.364797728886	0.676030087125	True
exc_path_96_exc_1_timeOut_10_w_0.15	46.5099999998	152.589999999	58	46	1111	1026	79	231	726	183	843	0.55407323304	0.779450869778	True
exc_path_96_exc_2_timeOut_10_w_0.15	37.6499999994	143.51	46	39	1026	934	79	231	727	155	779	0.651624804882	0.711927879177	True
exc_path_96_exc_3_timeOut_10_w_0.15	31.6799999997	137.71	39	36	934	933	79	231	728	157	776	0.683740068104	0.903876474267	True
exc_path_96_exc_4_timeOut_10_w_0.15	29.6299999999	135.65	36	35	933	943	79	231	729	158	785	0.692438643779	0.924801441741	True
exc_path_96_exc_5_timeOut_10_w_0.15	27.959999999	133.14	35	31	943	924	79	231	730	147	777	0.732624113475	0.891994136661	True
